Day,Time,Number of Arrivals
13,565,2
13,570,2
13,575,4
13,580,5
13,585,4
13,590,4
13,595,1
13,600,3
14,5,1
14,10,1
14,15,3
14,20,4
14,25,3
14,30,4
14,35,3
14,40,4
14,45,3
14,50,6
14,55,4
14,60,5
14,65,7
14,70,10
14,75,3
14,80,3
14,85,3
14,90,0
14,95,3
14,100,5
14,105,1
14,110,3
14,115,4
14,120,3
14,125,2
14,130,2
14,135,4
14,140,4
14,145,2
14,150,2
14,155,2
14,160,4
14,165,3
14,170,2
14,175,3
14,180,3
14,185,5
14,190,13
14,195,8
14,200,9
14,205,12
14,210,7
14,215,7
14,220,7
14,225,11
14,230,7
14,235,8
14,240,8
14,245,8
14,250,5
14,255,5
14,260,7
14,265,4
14,270,6
14,275,12
14,280,5
14,285,10
14,290,7
14,295,8
14,300,6
14,305,2
14,310,6
14,315,7
14,320,12
14,325,8
14,330,6
14,335,9
14,340,3
14,345,13
14,350,4
14,355,7
14,360,8
14,365,7
14,370,7
14,375,8
14,380,4
14,385,7
14,390,9
14,395,4
14,400,8
14,405,7
14,410,12
14,415,6
14,420,8
14,425,4
14,430,7
14,435,5
14,440,4
14,445,2
14,450,6
14,455,5
14,460,5
14,465,1
14,470,5
14,475,5
14,480,6
14,485,1
14,490,4
14,495,1
14,500,7
14,505,4
14,510,4
14,515,4
14,520,3
14,525,3
14,530,2
14,535,3
14,540,5
14,545,4
14,550,4
14,555,2
14,560,3
14,565,3
14,570,3
14,575,7
14,580,6
14,585,2
14,590,7
14,595,4
14,600,1
15,5,4
15,10,4
15,15,5
15,20,4
15,25,4
15,30,1
15,35,0
15,40,2
15,45,4
15,50,6
15,55,5
15,60,9
15,65,2
15,70,4
15,75,0
15,80,0
15,85,2
15,90,2
15,95,3
15,100,6
15,105,5
15,110,1
15,115,3
15,120,3
15,125,4
15,130,4
15,135,2
15,140,4
15,145,6
15,150,4
15,155,2
15,160,6
15,165,2
15,170,5
15,175,4
15,180,2
15,185,7
15,190,9
15,195,5
15,200,5
15,205,8
15,210,10
15,215,7
15,220,10
15,225,7
15,230,6
15,235,8
15,240,5
15,245,11
15,250,6
15,255,5
15,260,7
15,265,9
15,270,8
15,275,10
15,280,9
15,285,8
15,290,7
15,295,6
15,300,9
15,305,9
15,310,7
15,315,14
15,320,5
15,325,5
15,330,6
15,335,4
15,340,20
15,345,5
15,350,8
15,355,8
15,360,5
15,365,5
15,370,9
15,375,7
15,380,3
15,385,9
15,390,7
15,395,4
15,400,5
15,405,7
15,410,5
15,415,13
15,420,5
15,425,3
15,430,5
15,435,4
15,440,4
15,445,3
15,450,3
15,455,4
15,460,2
15,465,4
15,470,2
15,475,3
15,480,3
15,485,3
15,490,5
15,495,2
15,500,2
15,505,4
15,510,2
15,515,3
15,520,8
15,525,1
15,530,6
15,535,1
15,540,2
15,545,5
15,550,4
15,555,3
15,560,4
15,565,6
15,570,3
15,575,6
15,580,4
15,585,2
15,590,6
15,595,6
15,600,3
16,5,5
16,10,2
16,15,2
16,20,4
16,25,6
16,30,5
16,35,6
16,40,4
16,45,0
16,50,6
16,55,8
16,60,6
16,65,6
16,70,3
16,75,5
16,80,3
16,85,1
16,90,3
16,95,1
16,100,0
16,105,3
16,110,1
16,115,1
16,120,7
16,125,3
16,130,2
16,135,3
16,140,1
16,145,3
16,150,2
16,155,2
16,160,3
16,165,2
16,170,4
16,175,1
16,180,3
16,185,5
16,190,12
16,195,4
16,200,6
16,205,7
16,210,6
16,215,7
16,220,3
16,225,12
16,230,8
16,235,3
16,240,7
16,245,7
16,250,5
16,255,17
16,260,7
16,265,12
16,270,12
16,275,14
16,280,5
16,285,9
16,290,17
16,295,6
16,300,4
16,305,7
16,310,8
16,315,5
16,320,8
16,325,7
16,330,6
16,335,7
16,340,15
16,345,7
16,350,9
16,355,9
16,360,6
16,365,13
16,370,8
16,375,6
16,380,17
16,385,12
16,390,12
16,395,5
16,400,9
16,405,4
16,410,8
16,415,10
16,420,11
16,425,4
16,430,6
16,435,3
16,440,5
16,445,7
16,450,3
16,455,6
16,460,1
16,465,4
16,470,2
16,475,4
16,480,6
16,485,6
16,490,5
16,495,7
16,500,0
16,505,4
16,510,3
16,515,2
16,520,11
16,525,4
16,530,4
16,535,4
16,540,8
16,545,4
16,550,3
16,555,6
16,560,3
16,565,3
16,570,5
16,575,3
16,580,4
16,585,6
16,590,2
16,595,7
16,600,7
17,5,1
17,10,4
17,15,5
17,20,4
17,25,1
17,30,4
17,35,1
17,40,4
17,45,4
17,50,2
17,55,5
17,60,1
17,65,6
17,70,5
17,75,2
17,80,2
17,85,4
17,90,3
17,95,1
17,100,4
17,105,3
17,110,2
17,115,3
17,120,4
17,125,5
17,130,6
17,135,1
17,140,5
17,145,1
17,150,2
17,155,3
17,160,5
17,165,1
17,170,2
17,175,0
17,180,5
17,185,5
17,190,13
17,195,4
17,200,10
17,205,7
17,210,13
17,215,7
17,220,3
17,225,9
17,230,10
17,235,6
17,240,12
17,245,10
17,250,12
17,255,8
17,260,7
17,265,11
17,270,8
17,275,9
17,280,11
17,285,7
17,290,9
17,295,9
17,300,6
17,305,3
17,310,7
17,315,12
17,320,8
17,325,12
17,330,5
17,335,6
17,340,9
17,345,10
17,350,9
17,355,18
17,360,2
17,365,5
17,370,4
17,375,10
17,380,7
17,385,11
17,390,6
17,395,8
17,400,6
17,405,4
17,410,8
17,415,4
17,420,9
17,425,2
17,430,1
17,435,4
17,440,4
17,445,4
17,450,5
17,455,5
17,460,5
17,465,3
17,470,6
17,475,5
17,480,5
17,485,2
17,490,7
17,495,5
17,500,2
17,505,2
17,510,9
17,515,6
17,520,1
17,525,6
17,530,6
17,535,6
17,540,5
17,545,4
17,550,5
17,555,2
17,560,2
17,565,5
17,570,3
17,575,6
17,580,2
17,585,4
17,590,4
17,595,4
17,600,4
18,5,3
18,10,6
18,15,3
18,20,3
18,25,7
18,30,3
18,35,3
18,40,3
18,45,1
18,50,4
18,55,4
18,60,5
18,65,3
18,70,3
18,75,3
18,80,4
18,85,2
18,90,5
18,95,5
18,100,3
18,105,1
18,110,4
18,115,2
18,120,5
18,125,4
18,130,2
18,135,5
18,140,3
18,145,5
18,150,1
18,155,4
18,160,4
18,165,4
18,170,3
18,175,2
18,180,1
18,185,11
18,190,5
18,195,6
18,200,6
18,205,7
18,210,8
18,215,9
18,220,9
18,225,9
18,230,4
18,235,14
18,240,11
18,245,10
18,250,8
18,255,1
18,260,7
18,265,6
18,270,12
18,275,10
18,280,9
18,285,8
18,290,4
18,295,5
18,300,11
18,305,17
18,310,6
18,315,9
18,320,6
18,325,7
18,330,6
18,335,7
18,340,7
18,345,10
18,350,4
18,355,5
18,360,13
18,365,10
18,370,10
18,375,8
18,380,7
18,385,11
18,390,6
18,395,9
18,400,7
18,405,9
18,410,7
18,415,2
18,420,7
18,425,4
18,430,4
18,435,6
18,440,9
18,445,5
18,450,3
18,455,4
18,460,2
18,465,5
18,470,2
18,475,5
18,480,6
18,485,5
18,490,6
18,495,4
18,500,1
18,505,4
18,510,1
18,515,1
18,520,2
18,525,3
18,530,3
18,535,6
18,540,8
18,545,4
18,550,7
18,555,6
18,560,7
18,565,7
18,570,4
18,575,2
18,580,2
18,585,1
18,590,5
18,595,5
18,600,1
19,5,3
19,10,3
19,15,3
19,20,1
19,25,2
19,30,2
19,35,8
19,40,6
19,45,2
19,50,3
19,55,5
19,60,1
19,65,3
19,70,2
19,75,3
19,80,4
19,85,2
19,90,4
19,95,4
19,100,2
19,105,5
19,110,2
19,115,3
19,120,2
19,125,1
19,130,3
19,135,3
19,140,3
19,145,1
19,150,2
19,155,2
19,160,4
19,165,2
19,170,3
19,175,5
19,180,4
19,185,10
19,190,7
19,195,10
19,200,4
19,205,7
19,210,10
19,215,11
19,220,6
19,225,7
19,230,12
19,235,6
19,240,8
19,245,10
19,250,9
19,255,8
19,260,10
19,265,9
19,270,7
19,275,7
19,280,7
19,285,8
19,290,9
19,295,9
19,300,9
19,305,9
19,310,8
19,315,12
19,320,5
19,325,8
19,330,13
19,335,6
19,340,15
19,345,9
19,350,7
19,355,13
19,360,7
19,365,11
19,370,9
19,375,13
19,380,10
19,385,9
19,390,5
19,395,7
19,400,10
19,405,4
19,410,13
19,415,9
19,420,5
19,425,0
19,430,4
19,435,2
19,440,3
19,445,5
19,450,1
19,455,5
19,460,3
19,465,3
19,470,0
19,475,6
19,480,4
19,485,5
19,490,7
19,495,5
19,500,6
19,505,6
19,510,3
19,515,2
19,520,3
19,525,1
19,530,5
19,535,6
19,540,2
19,545,3
19,550,5
19,555,6
19,560,3
19,565,5
19,570,5
19,575,3
19,580,4
19,585,1
19,590,7
19,595,4
19,600,1
20,5,2
20,10,4
20,15,5
20,20,1
20,25,5
20,30,8
20,35,2
20,40,6
20,45,4
20,50,8
20,55,4
20,60,5
20,65,2
20,70,3
20,75,3
20,80,4
20,85,7
20,90,4
20,95,5
20,100,1
20,105,7
20,110,3
20,115,5
20,120,2
20,125,4
20,130,2
20,135,3
20,140,4
20,145,2
20,150,4
20,155,5
20,160,2
20,165,1
20,170,2
20,175,5
20,180,4
20,185,3
20,190,6
20,195,7
20,200,8
20,205,9
20,210,8
20,215,2
20,220,7
20,225,5
20,230,4
20,235,9
20,240,6
20,245,10
20,250,4
20,255,8
20,260,3
20,265,8
20,270,9
20,275,11
20,280,6
20,285,9
20,290,8
20,295,9
20,300,6
20,305,5
20,310,9
20,315,9
20,320,9
20,325,9
20,330,4
20,335,2
20,340,14
20,345,8
20,350,10
20,355,9
20,360,7
20,365,3
20,370,6
20,375,6
20,380,5
20,385,10
20,390,8
20,395,5
20,400,8
20,405,10
20,410,13
20,415,5
20,420,10
20,425,3
20,430,3
20,435,4
20,440,4
20,445,2
20,450,4
20,455,6
20,460,3
20,465,6
20,470,5
20,475,4
20,480,4
20,485,5
20,490,3
20,495,4
20,500,4
20,505,3
20,510,6
20,515,4
20,520,7
20,525,9
20,530,1
20,535,5
20,540,5
20,545,7
20,550,7
20,555,6
20,560,2
20,565,5
20,570,2
20,575,3
20,580,3
20,585,3
20,590,3
20,595,2
20,600,4
21,5,3
21,10,1
21,15,3
21,20,6
21,25,3
21,30,5
21,35,3
21,40,6
21,45,3
21,50,2
21,55,2
21,60,2
21,65,4
21,70,3
21,75,1
21,80,5
21,85,6
21,90,4
21,95,3
21,100,1
21,105,4
21,110,2
21,115,3
21,120,6
21,125,2
21,130,3
21,135,5
21,140,2
21,145,0
21,150,5
21,155,6
21,160,6
21,165,4
21,170,0
21,175,3
21,180,0
21,185,7
21,190,11
21,195,8
21,200,8
21,205,11
21,210,10
21,215,8
21,220,8
21,225,8
21,230,9
21,235,9
21,240,9
21,245,5
21,250,7
21,255,9
21,260,5
21,265,9
21,270,10
21,275,5
21,280,6
21,285,7
21,290,5
21,295,12
21,300,9
21,305,12
21,310,10
21,315,4
21,320,8
21,325,6
21,330,6
21,335,5
21,340,5
21,345,12
21,350,7
21,355,11
21,360,6
21,365,6
21,370,7
21,375,9
21,380,4
21,385,12
21,390,7
21,395,5
21,400,11
21,405,7
21,410,10
21,415,9
21,420,8
21,425,3
21,430,6
21,435,6
21,440,4
21,445,4
21,450,10
21,455,5
21,460,4
21,465,3
21,470,4
21,475,6
21,480,2
21,485,2
21,490,4
21,495,7
21,500,8
21,505,2
21,510,3
21,515,4
21,520,6
21,525,1
21,530,4
21,535,3
21,540,3
21,545,3
21,550,3
21,555,3
21,560,5
21,565,3
21,570,5
21,575,5
21,580,3
21,585,3
21,590,2
21,595,5
21,600,2
22,5,4
22,10,1
22,15,5
22,20,4
22,25,5
22,30,3
22,35,1
22,40,2
22,45,1
22,50,4
22,55,6
22,60,4
22,65,6
22,70,6
22,75,7
22,80,5
22,85,3
22,90,1
22,95,4
22,100,5
22,105,2
22,110,2
22,115,2
22,120,4
22,125,3
22,130,3
22,135,3
22,140,2
22,145,3
22,150,4
22,155,2
22,160,4
22,165,1
22,170,2
22,175,5
22,180,3
22,185,10
22,190,3
22,195,11
22,200,10
22,205,6
22,210,9
22,215,7
22,220,10
22,225,12
22,230,13
22,235,7
22,240,6
22,245,6
22,250,12
22,255,8
22,260,3
22,265,8
22,270,8
22,275,7
22,280,7
22,285,9
22,290,4
22,295,6
22,300,11
22,305,6
22,310,8
22,315,12
22,320,6
22,325,10
22,330,10
22,335,9
22,340,8
22,345,5
22,350,5
22,355,4
22,360,9
22,365,9
22,370,9
22,375,8
22,380,7
22,385,5
22,390,5
22,395,7
22,400,4
22,405,9
22,410,6
22,415,6
22,420,14
22,425,7
22,430,5
22,435,4
22,440,5
22,445,5
22,450,1
22,455,2
22,460,3
22,465,6
22,470,8
22,475,5
22,480,4
22,485,3
22,490,5
22,495,6
22,500,6
22,505,10
22,510,3
22,515,8
22,520,8
22,525,3
22,530,6
22,535,2
22,540,3
22,545,6
22,550,5
22,555,6
22,560,3
22,565,3
22,570,2
22,575,6
22,580,6
22,585,6
22,590,6
22,595,3
22,600,3
23,5,1
23,10,2
23,15,4
23,20,6
23,25,2
23,30,2
23,35,1
23,40,4
23,45,5
23,50,8
23,55,3
23,60,4
23,65,4
23,70,1
23,75,1
23,80,4
23,85,4
23,90,2
23,95,2
23,100,3
23,105,3
23,110,3
23,115,4
23,120,1
23,125,6
23,130,4
23,135,3
23,140,2
23,145,2
23,150,2
23,155,5
23,160,4
23,165,3
23,170,2
23,175,1
23,180,5
23,185,11
23,190,5
23,195,7
23,200,12
23,205,14
23,210,12
23,215,4
23,220,9
23,225,9
23,230,9
23,235,8
23,240,11
23,245,13
23,250,11
23,255,10
23,260,9
23,265,8
23,270,8
23,275,6
23,280,6
23,285,10
23,290,11
23,295,9
23,300,5
23,305,8
23,310,6
23,315,10
23,320,7
23,325,9
23,330,14
23,335,10
23,340,4
23,345,9
23,350,6
23,355,6
23,360,6
23,365,11
23,370,8
23,375,6
23,380,8
23,385,7
23,390,6
23,395,10
23,400,10
23,405,9
23,410,6
23,415,10
23,420,6
23,425,1
23,430,3
23,435,3
23,440,5
23,445,6
23,450,5
23,455,4
23,460,2
23,465,4
23,470,1
23,475,5
23,480,1
23,485,8
23,490,6
23,495,6
23,500,3
23,505,2
23,510,2
23,515,10
23,520,7
23,525,3
23,530,6
23,535,8
23,540,5
23,545,2
23,550,5
23,555,4
23,560,1
23,565,0
23,570,3
23,575,6
23,580,5
23,585,6
23,590,3
23,595,0
23,600,6
24,5,6
24,10,4
24,15,7
24,20,4
24,25,2
24,30,1
24,35,9
24,40,3
24,45,4
24,50,3
24,55,2
24,60,7
24,65,2
24,70,3
24,75,1
24,80,4
24,85,3
24,90,5
24,95,0
24,100,3
24,105,3
24,110,5
24,115,5
24,120,2
24,125,3
24,130,1
24,135,5
24,140,2
24,145,4
24,150,2
24,155,4
24,160,4
24,165,4
24,170,5
24,175,3
24,180,4
24,185,12
24,190,6
24,195,7
24,200,15
24,205,7
24,210,9
24,215,4
24,220,8
24,225,9
24,230,9
24,235,7
24,240,12
24,245,12
24,250,9
24,255,9
24,260,5
24,265,11
24,270,7
24,275,7
24,280,5
24,285,7
24,290,7
24,295,14
24,300,12
24,305,4
24,310,4
24,315,3
24,320,11
24,325,9
24,330,9
24,335,5
24,340,6
24,345,15
24,350,9
24,355,12
24,360,2
24,365,9
24,370,6
24,375,6
24,380,6
24,385,6
24,390,10
24,395,3
24,400,11
24,405,1
24,410,3
24,415,5
24,420,7
24,425,2
24,430,3
24,435,0
24,440,3
24,445,5
24,450,3
24,455,7
24,460,2
24,465,7
24,470,5
24,475,2
24,480,1
24,485,6
24,490,0
24,495,7
24,500,3
24,505,3
24,510,3
24,515,2
24,520,3
24,525,2
24,530,4
24,535,4
24,540,3
24,545,5
24,550,2
24,555,4
24,560,1
24,565,4
24,570,3
24,575,3
24,580,6
24,585,5
24,590,3
24,595,1
24,600,4
25,5,7
25,10,6
25,15,2
25,20,5
25,25,2
25,30,1
25,35,3
25,40,4
25,45,6
25,50,6
25,55,2
25,60,6
25,65,3
25,70,2
25,75,4
25,80,6
25,85,3
25,90,3
25,95,5
25,100,1
25,105,2
25,110,8
25,115,6
25,120,5
25,125,2
25,130,4
25,135,1
25,140,2
25,145,2
25,150,6
25,155,4
25,160,2
25,165,6
25,170,2
25,175,2
25,180,0
25,185,15
25,190,8
25,195,9
25,200,8
25,205,2
25,210,7
25,215,10
25,220,6
25,225,12
25,230,13
25,235,8
25,240,8
25,245,7
25,250,3
25,255,2
25,260,10
25,265,7
25,270,5
25,275,6
25,280,5
25,285,10
25,290,8
25,295,8
25,300,13
25,305,14
25,310,8
25,315,8
25,320,5
25,325,5
25,330,12
25,335,8
25,340,13
25,345,11
25,350,7
25,355,6
25,360,8
25,365,9
25,370,8
25,375,3
25,380,7
25,385,9
25,390,8
25,395,11
25,400,9
25,405,10
25,410,11
25,415,9
25,420,10
25,425,4
25,430,2
25,435,8
25,440,2
25,445,3
25,450,2
25,455,1
25,460,4
25,465,3
25,470,5
25,475,2
25,480,1
25,485,0
25,490,6
25,495,4
25,500,5
25,505,4
25,510,5
25,515,3
25,520,4
25,525,2
25,530,1
25,535,4
25,540,2
25,545,1
25,550,6
25,555,6
25,560,2
25,565,7
25,570,3
25,575,3
25,580,0
25,585,3
25,590,6
25,595,5
25,600,6